4.075706609716457152 2.015005338766277188 0.370903381171895363 0.269170203555411713 0.865912512156689962 0.742170685630729965 0.791424928896079960 0.830708057896675456 0.660390170623656902 0.240695833621440591 0.227382852127152479 0.199117660252890571 0.148935710693391982 0.111028061594263427 0.336390512041207623
1.973151823081395806 8.434060520000098649 2.264142196455616762 0.386645550156450191 0.232251012354706465 0.672463863677423168 0.856434990919049621 0.869808517830206185 0.824229072647075234 0.704471135349061361 0.270622179319418454 0.217610656078497194 0.150643889164539441 0.111074081257404186 0.336390512041207623
0.375652346739098975 2.341772548110371055 9.620021242934878813 0.541044296184088003 0.271243177187594386 0.293656758624996461 0.815649297042242205 0.913985487861798451 0.830063931697010871 0.770567390198674040 0.609138978210345128 0.307036378003615162 0.166525125372219918 0.111252527871499279 0.336390512041207623
0.257147094236896967 0.377210134659002050 0.510342982443696469 7.885753633265257356 1.937876322193780698 0.777247885623461698 0.707789455340197105 0.995789826788213706 1.043453835269904539 0.926971330898186840 0.848256071199489092 0.721785367622988505 0.201785239676899375 0.116599433645918682 0.337081215002394519
0.820704809753981523 0.224794808519066469 0.253832058895969770 1.922579829498120008 2.726989342057021481 1.527602068140766045 1.328645012015014615 1.130378892328268492 1.200820633191033826 1.168614802216473292 1.043335784525679877 0.888102983431608206 0.417359309873362561 0.129634857866694569 0.339561192738186302
0.697869201499878744 0.645735830947843925 0.272637080633371609 0.765024153365810200 1.515540372417942150 1.524805487586369690 1.334947878269713506 1.369911906429064796 1.382389536054694723 1.323111660891515218 1.218795158723598338 0.985240952925416580 0.451170325162826402 0.222634038493916886 0.340631753786200531
0.739168103416468658 0.816852406504376960 0.752162442998086100 0.691963110224804723 1.309270823663575500 1.325951276157490533 1.281076349084966814 1.348530657647023512 1.341633166889530937 1.302749079009293043 1.159271533882860084 0.930068297190910775 0.391179596919078387 0.217992703506320301 0.393345946618293363
0.704751555383957951 0.753575853715262256 0.765599438269287558 0.884302121196219204 1.011809367009966598 1.235975961741731632 1.224940381901852948 1.409181955824525101 1.392125571071066270 1.311904359141234488 1.211688336692063661 0.913244749408373857 0.367338263690524303 0.185839578864837540 0.422507700456449808
0.558823116635861372 0.712258088398749600 0.693521599930227994 0.924256181929894227 1.072108997278751419 1.244038911300529016 1.215553439658564550 1.388559690168857275 1.409505909817835967 1.331491626909773185 1.227635921967880739 1.011985045746322420 0.360964304563360427 0.184859812205431906 0.446392919514514763
0.211984697222958068 0.633599520094706659 0.670071660385914591 0.854569921403632415 1.085911313453060467 1.239259336317105165 1.228466226237367565 1.361916537858238518 1.385800186527563982 1.366867210286641265 1.297981624897984965 1.099797583646927590 0.526100076711469633 0.195647819612600637 0.487084155057324386
0.208765674304136256 0.253735052866098709 0.552194986820970790 0.815217926931329995 1.010677325778656321 1.190040844623988958 1.139601632428511646 1.311307939094733976 1.331978479827852890 1.353112758192660969 1.344956054122834477 1.183126545971342480 0.622387962632471980 0.391697262930754575 0.512241054160227915
0.182769395532487666 0.203980922464395920 0.278264763538465409 0.693501061983758604 0.860090321400926117 0.961758237702025287 0.914060715131683965 0.988082617492024751 1.097726193789622551 1.146226692876644471 1.182833213823415219 1.102665005834867262 0.651006407243211016 0.435829005999659069 0.757343273464557765
0.170962609331192672 0.176591385069681417 0.188736871085914748 0.242458298067394273 0.505474716785839773 0.550772929756920826 0.480778455901518076 0.497027987628264334 0.489657927382738500 0.685700904472769546 0.778147805758672373 0.814130196765299075 0.606126304628882062 0.445145536191739466 1.013886144036886927
0.169656404915587977 0.173326884182608498 0.167850282348907920 0.186500201324830944 0.209000023319903055 0.361791892738075660 0.356653070767530722 0.334724957421371649 0.333815306922516819 0.339450596509611846 0.651908518703015583 0.725537623067105564 0.592566682682775014 0.448785626762361112 1.264897142037672895
0.169640539913765709 0.173238870724174238 0.167495958388199417 0.177936818243858152 0.180672059422627540 0.182684122218466000 0.212386591510102002 0.251149846371718333 0.266029282342934992 0.278903504838539540 0.281357766473693260 0.416087803172751514 0.445423165991161718 0.417449184666939255 1.661841918746463476
