0.0000000000000000,57509.0000000000000000
1.0000000000000000,75574.0000000000000000
2.0000000000000000,90159.0000000000000000
3.0000000000000000,80463.0000000000000000
4.0000000000000000,75852.0000000000000000
5.0000000000000000,74852.0000000000000000
6.0000000000000000,73957.0000000000000000
7.0000000000000000,74507.0000000000000000
8.0000000000000000,76140.0000000000000000
9.0000000000000000,76763.0000000000000000
10.0000000000000000,76985.0000000000000000
11.0000000000000000,78773.0000000000000000
12.0000000000000000,78437.0000000000000000
13.0000000000000000,81751.0000000000000000
14.0000000000000000,82859.0000000000000000
15.0000000000000000,85943.0000000000000000
16.0000000000000000,89143.0000000000000000
17.0000000000000000,94656.0000000000000000
18.0000000000000000,91858.0000000000000000
19.0000000000000000,93384.0000000000000000
20.0000000000000000,95607.0000000000000000
21.0000000000000000,96501.0000000000000000
22.0000000000000000,99701.0000000000000000
23.0000000000000000,98142.0000000000000000
24.0000000000000000,93827.0000000000000000
25.0000000000000000,90603.0000000000000000
26.0000000000000000,87789.0000000000000000
27.0000000000000000,85106.0000000000000000
28.0000000000000000,87609.0000000000000000
29.0000000000000000,88076.0000000000000000
30.0000000000000000,91464.0000000000000000
31.0000000000000000,94795.0000000000000000
32.0000000000000000,97724.0000000000000000
33.0000000000000000,101580.0000000000000000
34.0000000000000000,102671.0000000000000000
35.0000000000000000,108635.0000000000000000
36.0000000000000000,114648.0000000000000000
37.0000000000000000,116518.0000000000000000
38.0000000000000000,119168.0000000000000000
39.0000000000000000,118906.0000000000000000
40.0000000000000000,118890.0000000000000000
41.0000000000000000,117840.0000000000000000
42.0000000000000000,116412.0000000000000000
43.0000000000000000,110752.0000000000000000
44.0000000000000000,107437.0000000000000000
45.0000000000000000,101391.0000000000000000
46.0000000000000000,94615.0000000000000000
47.0000000000000000,87214.0000000000000000
48.0000000000000000,78166.0000000000000000
49.0000000000000000,67854.0000000000000000
50.0000000000000000,60339.0000000000000000
51.0000000000000000,52102.0000000000000000
52.0000000000000000,47205.0000000000000000
53.0000000000000000,46713.0000000000000000
54.0000000000000000,46918.0000000000000000
55.0000000000000000,47771.0000000000000000
56.0000000000000000,48189.0000000000000000
57.0000000000000000,49215.0000000000000000
58.0000000000000000,45302.0000000000000000
59.0000000000000000,43685.0000000000000000
60.0000000000000000,40396.0000000000000000
61.0000000000000000,37483.0000000000000000
62.0000000000000000,36097.0000000000000000
63.0000000000000000,33332.0000000000000000
64.0000000000000000,34612.0000000000000000
65.0000000000000000,32036.0000000000000000
66.0000000000000000,29969.0000000000000000
67.0000000000000000,29526.0000000000000000
68.0000000000000000,27122.0000000000000000
69.0000000000000000,25752.0000000000000000
70.0000000000000000,24177.0000000000000000
71.0000000000000000,23520.0000000000000000
72.0000000000000000,22634.0000000000000000
73.0000000000000000,20411.0000000000000000
74.0000000000000000,17015.0000000000000000
75.0000000000000000,16014.0000000000000000
76.0000000000000000,14012.0000000000000000
77.0000000000000000,13315.0000000000000000
78.0000000000000000,11133.0000000000000000
79.0000000000000000,9615.0000000000000000
80.0000000000000000,8114.0000000000000000
81.0000000000000000,6752.0000000000000000
82.0000000000000000,5431.0000000000000000
83.0000000000000000,4463.0000000000000000
84.0000000000000000,17146.0000000000000000
