0.0000000000000000,754263.0000000000000000
1.0000000000000000,1003699.0000000000000000
2.0000000000000000,1186091.0000000000000000
3.0000000000000000,1000341.0000000000000000
4.0000000000000000,892032.0000000000000000
5.0000000000000000,842860.0000000000000000
6.0000000000000000,789680.0000000000000000
7.0000000000000000,766827.0000000000000000
8.0000000000000000,707366.0000000000000000
9.0000000000000000,655052.0000000000000000
10.0000000000000000,613137.0000000000000000
11.0000000000000000,579344.0000000000000000
12.0000000000000000,558224.0000000000000000
13.0000000000000000,618119.0000000000000000
14.0000000000000000,695127.0000000000000000
15.0000000000000000,767477.0000000000000000
16.0000000000000000,873295.0000000000000000
17.0000000000000000,994276.0000000000000000
18.0000000000000000,1056229.0000000000000000
19.0000000000000000,1190423.0000000000000000
20.0000000000000000,1290284.0000000000000000
21.0000000000000000,1437476.0000000000000000
22.0000000000000000,1614020.0000000000000000
23.0000000000000000,1554341.0000000000000000
24.0000000000000000,1477875.0000000000000000
25.0000000000000000,1401626.0000000000000000
26.0000000000000000,1306097.0000000000000000
27.0000000000000000,1204179.0000000000000000
28.0000000000000000,1157173.0000000000000000
29.0000000000000000,1099552.0000000000000000
30.0000000000000000,1057745.0000000000000000
31.0000000000000000,985936.0000000000000000
32.0000000000000000,962217.0000000000000000
33.0000000000000000,947378.0000000000000000
34.0000000000000000,977813.0000000000000000
35.0000000000000000,1006840.0000000000000000
36.0000000000000000,1028177.0000000000000000
37.0000000000000000,1043881.0000000000000000
38.0000000000000000,1113632.0000000000000000
39.0000000000000000,1188149.0000000000000000
40.0000000000000000,1241870.0000000000000000
41.0000000000000000,1281403.0000000000000000
42.0000000000000000,1317145.0000000000000000
43.0000000000000000,1315629.0000000000000000
44.0000000000000000,1273280.0000000000000000
45.0000000000000000,1240896.0000000000000000
46.0000000000000000,1195081.0000000000000000
47.0000000000000000,1158039.0000000000000000
48.0000000000000000,1102152.0000000000000000
49.0000000000000000,1064568.0000000000000000
50.0000000000000000,1028393.0000000000000000
51.0000000000000000,995359.0000000000000000
52.0000000000000000,953552.0000000000000000
53.0000000000000000,964383.0000000000000000
54.0000000000000000,968823.0000000000000000
55.0000000000000000,979979.0000000000000000
56.0000000000000000,1001533.0000000000000000
57.0000000000000000,984420.0000000000000000
58.0000000000000000,956260.0000000000000000
59.0000000000000000,897448.0000000000000000
60.0000000000000000,816866.0000000000000000
61.0000000000000000,757404.0000000000000000
62.0000000000000000,702817.0000000000000000
63.0000000000000000,619202.0000000000000000
64.0000000000000000,569705.0000000000000000
65.0000000000000000,513493.0000000000000000
66.0000000000000000,472335.0000000000000000
67.0000000000000000,408758.0000000000000000
68.0000000000000000,371825.0000000000000000
69.0000000000000000,368792.0000000000000000
70.0000000000000000,350163.0000000000000000
71.0000000000000000,343231.0000000000000000
72.0000000000000000,334025.0000000000000000
73.0000000000000000,305431.0000000000000000
74.0000000000000000,285069.0000000000000000
75.0000000000000000,270122.0000000000000000
76.0000000000000000,259183.0000000000000000
77.0000000000000000,259292.0000000000000000
78.0000000000000000,227774.0000000000000000
79.0000000000000000,201021.0000000000000000
80.0000000000000000,186725.0000000000000000
81.0000000000000000,164088.0000000000000000
82.0000000000000000,140585.0000000000000000
83.0000000000000000,121523.0000000000000000
84.0000000000000000,486307.0000000000000000
